Kategori Risiko,Premi Asuransi
2,4872300.0
2,4994100.0
2,4944300.0
2,4758300.0
2,4784700.0
2,4833750.0
2,3591000.0
2,3411450.0
2,3530850.0
2,5024700.0
2,5125050.0
2,5073750.0
2,6128250.0
2,6250800.0
2,6157050.0
2,4452750.0
2,4564200.0
2,4517550.0
2,4630500.0
2,4561050.0
0,1622100.0
2,3700650.0
2,4246050.0
2,4309800.0
2,7138500.0
2,2511000.0
2,6285450.0
2,6348150.0
2,6475200.0
2,3971549.9999999995
2,4020600.0000000005
2,3804750.0
2,4947600.0
2,5455200.0
2,5455200.0
0,1504200.0
0,1534350.0
2,4020449.9999999995
2,4040700.0
2,4994850.0
2,3032400.0
2,3724800.0
2,3942599.9999999995
2,4080750.0
2,4270200.0
2,3997949.9999999995
2,4158000.0
2,4178699.9999999995
2,3099150.0
2,3054300.0
2,3069450.0
2,3768900.0
2,7023750.0
2,7023750.0
2,7936800.0
2,1427550.0
1,9605400.0
2,4301550.0
2,4430550.0
2,4386150.0
2,4470000.0
2,4581900.0
0,2207550.0
0,2207550.0
0,2218650.0
2,6156300.0
1,4041450.0
1,4081800.0
2,3646650.0
1,3992850.0
1,3691050.0
1,3591750.0
1,8017650.0
1,8057850.000000001
2,4085400.0
2,4085400.0
2,4105649.9999999995
2,4221600.0
2,4755900.0
2,4767600.0
2,4718850.0
1,4407150.0
1,4450950.0
2,4333200.0
2,4803600.0
2,5469600.0
2,6475200.0
2,6214800.0
2,6152550.0
2,6121500.0
2,4260000.0
2,3839250.0
2,3897000.0
2,3916500.0000000005
1,4852650.0
1,4901100.0
2,5421450.0
2,5529750.0
2,5557500.0
0,1675500.0
0,1683900.0
0,1517550.0
0,1517550.0
2,3744600.0
0,2245050.0
1,4317750.0
1,3785250.0
1,3804300.0
0,1889850.0
0,1908750.0
2,3699750.0
2,4126950.0
2,4126950.0
2,4996200.0
2,5071050.0
2,5020500.0
0,2238600.0
0,2238600.0
2,4001400.0
2,4141500.0000000005
2,3735750.0
2,3414450.0
2,3568200.0
2,5581050.0
2,5445750.0
2,5568000.0
2,4809600.0
2,4809300.0
2,4761300.0
2,4968150.0
2,4968150.0
2,4993050.0
1,5893950.0
1,5952750.0
1,4042350.0
2,2851800.0
2,3605250.0
1,6069750.0
1,6100050.0
2,2959650.0
0,1430700.0
0,1471200.0
2,5493000.0
2,5412150.0
2,5439150.0
2,6274200.0
2,6274200.0
2,6180000.0
2,4845900.0
2,3379050.0
2,3293250.0
2,3441450.0
2,4524000.0
2,4546800.0
2,4019550.0000000005
2,5107650.0
0,3761550.0
0,3780300.0
2,5006100.0
2,5106300.0
1,4039650.0
2,4576650.0
2,4599450.0
2,6014400.0
2,15417299.999999998
1,6417000.0
2,5872800.0
2,8515500.0
2,2997900.0
2,3043050.0
2,4534350.0
2,8324850.0
2,6783150.0
2,5486250.0
2,5192400.0
2,4661850.0
2,4755000.0
2,3710700.0
2,3822000.0
2,3822000.0
0,1742400.0
2,4908450.0
0,2098350.0
0,2129700.0
0,2151150.0
2,5373450.0
2,4679400.0
2,5834700.0
2,11372550.0
2,13874700.0
2,9396600.0
2,7051800.0
2,8914050.0
2,9047550.0
2,4383600.0
2,4322700.0
2,4322700.0
2,3574950.0
2,3593100.0
2,3557250.0
2,4061250.0
2,3514500.0
2,3514500.0
2,5766600.0
0,1662300.0
0,1363500.0
2,6246150.0
2,5731950.0
2,3648750.0
2,7065300.0
2,4057799.9999999995
2,4461900.0
0,1906950.0
0,1926150.0
2,5856600.0
2,5810550.0
2,5453400.0
2,5525250.0
1,2756550.0
1,3907500.0
1,3927000.0
1,3668550.0
1,7053300.0
1,7088700.0
1,7124100.0
2,6855750.0
2,4539000.0
2,4561800.0
2,5287350.0
2,8010150.0
2,8010150.0
2,8050199.999999999
2,3255300.0
2,3352950.0
2,3369750.0
0,1504200.0
0,1519350.0
2,3880350.0
2,3880350.0
2,3900000.0
0,1652850.0
0,1669350.0
2,4123350.0
2,4205850.0
2,4205850.0
2,4575900.0
2,4370250.0
2,4392000.0
1,4841550.0
1,4865850.0
2,8454750.0
2,4963050.0
2,9973200.0
2,10721400.0
0,1490550.0
0,1497900.0
0,1840050.0
0,1840050.0
0,1849200.0
2,9875400.0
2,10023600.0
2,4602600.0
1,6347250.0
2,8867850.0
2,8868000.0
2,3344550.0
2,3394950.0
2,6609450.0
2,6807600.0
2,6807600.0
0,1911150.0
0,1977750.0
0,1997700.0
2,5574900.0
2,5480550.0
2,5480550.0
2,4531800.0
2,7695300.0
2,7695300.0
2,4273050.0
2,4248150.0
2,4248150.0
2,5154750.0
1,4781850.0
2,3349500.0
2,3450000.0
2,3467400.0
2,2826900.0
2,4148250.0
2,10391400.0
2,10443150.0
2,10338750.0
2,8389350.0
2,3751350.0
2,3757950.0
0,2382750.0
2,3725250.0
2,3743850.0
2,5635050.0
2,6170400.0
2,3666450.0
2,3776550.0
2,3791850.0
2,5561700.0
2,6591300.0
2,4179000.0000000005
2,5349000.0
2,5776800.0
2,4447800.0
2,5017350.0
2,4941900.0
0,1684650.0
2,4407750.0
2,4518150.0
2,5221650.0
2,5273850.0
2,5273850.0
0,2127150.0
2,3476100.0
2,3598050.0
2,3371250.0
2,3412500.0
0,2130900.0
2,1324200.0
2,1362000.0
2,1368750.0
2,1382550.0
2,7313250.0
2,7350000.0
2,7276500.0
2,4015800.0000000005
2,3986400.0
2,4878150.0
2,8322900.0
2,5560350.0
2,5147700.0
2,4890300.0
2,6658200.0
2,5626350.0
2,5626350.0
0,4489650.0
0,4602000.0
0,4694100.0
2,1809000.0
2,7211250.0
2,7283250.0
2,7305000.0
2,7487250.0
2,4536450.0
2,4491150.0
2,4100400.0
2,7875000.0
2,7914300.0
2,3236250.0
2,6221100.0
2,4533750.0
2,3745650.0
2,2918850.0
2,2977200.0
2,2992050.0
2,4673400.0
0,1525500.0
0,1548450.0
0,1563900.0
2,995550.0000000001
2,5888100.0
2,5888250.0
2,5825550.0
2,6477750.0
1,4219950.0
2,7535400.0
2,7807350.0
2,7769700.0
2,5146200.0
2,5146350.0
2,5172300.0
2,5104350.0
2,5231850.0
2,3779100.0
2,4331250.0
2,2847150.0
2,2946750.0
2,3786450.0
2,3495600.0
2,3565500.0
2,6555000.0
2,6427200.0
2,3417150.0
2,3519750.0
2,3537300.0
2,3225750.0
2,3063900.0
2,6418800.0
2,3907799.9999999995
2,4572750.0
2,6539100.0
2,7193100.0
0,2075250.0
0,2106300.0
0,1599600.0
2,10743300.0
2,6175050.0
2,6206100.0
1,3700050.0
2,4536000.0
2,7108350.0
2,4122750.0000000005
2,4164000.0000000005
2,4164000.0000000005
1,5312700.0
1,5365950.0
1,6487500.0
2,2990250.0
2,5156100.0
2,5733900.0
2,6195450.0
0,2668800.0
2,7330200.0
2,7586700.0
2,5860950.0
2,2986200.0
2,8004450.0
2,8204400.000000001
2,8081400.0
2,8352750.0
2,4756350.0
2,4756350.0
2,4756350.0
2,3536400.0
2,3589350.0
2,3607500.0
2,4050299.9999999995
2,4131300.0000000005
2,6273300.0
2,8859000.0
2,11915100.0
2,5664150.0
2,3989850.0
2,3843000.0
2,3862200.0000000005
2,4557150.0
2,4648050.0
2,4124250.0
1,3276900.0
1,3491100.0
2,2899200.0
2,2581650.0
2,3467700.0
2,5707200.0
2,5593050.0
2,5509050.0
2,5724450.0
2,2003700.0000000002
2,9238800.0
2,5192850.0
2,1773600.0
2,3270300.0
2,3072750.0
2,3631350.0
2,3752550.0
2,5638650.0
2,3664650.0
2,5823150.0
0,1978050.0
0,1997850.0
2,4329450.0
2,3921150.0000000005
2,3979949.9999999995
2,3640950.0
2,2890950.0
2,2853300.0
2,3490200.0
2,4660350.0
2,4800300.0
2,3811500.0
2,3925950.0000000005
2,3708300.0
2,4864950.0
1,4499850.0
1,7289700.0
0,1525500.0
0,1548450.0
0,1563900.0
0,1992900.0000000002
0,2042850.0
0,2063250.0000000002
2,5009400.0
2,5109600.0
2,5032800.0
0,1338000.0
0,2377500.0
2,9813150.0
2,9813150.0
2,9862350.0
1,5850000.0
1,5879250.0
2,4135649.9999999995
2,4135649.9999999995
2,3646350.0
2,7135800.0
2,7278450.0
2,7169400.0
1,4912650.0
1,4986300.0
1,5011350.0
2,6866250.0
2,3631650.0
2,3595350.0
2,5609400.0
2,5605950.0
2,5522100.0
2,5467050.0
1,5430450.0
1,4471500.0
1,5946900.0
2,5315100.0
2,5315100.0
2,7994400.000000001
2,3780300.0
2,3799350.0
2,3932400.0000000005
2,4955250.0
2,4955250.0
2,3787950.0
2,3901650.0
2,3521700.0
2,3539250.0
0,1771650.0
2,8659050.0
0,1304550.0
2,4369800.0
2,4204200.0
2,4162200.0000000005
1,5432700.0
1,5514000.0
1,5541750.0
2,6371400.0
0,2351700.0
0,2398800.0
2,6242100.0
2,7355550.0
2,6164100.0
2,7558950.0
2,6954600.0
2,4978050.0
2,7027500.0
2,7238550.0
2,7274850.0
2,3921899.9999999995
2,3921899.9999999995
2,3941549.9999999995
2,7648800.0
0,2749500.0
0,2763300.0
0,2790900.0
2,7238700.0
2,3746850.0
2,5542800.0
1,8715600.0
2,4792950.0
2,5152200.0
1,3854850.0
2,5313600.0
2,5419800.0
2,4064399.9999999995
2,4227000.0
2,4248150.0
2,4564950.0
2,6670950.0
2,6837600.0
0,1855650.0
1,5748300.0
1,6011100.0
1,6011100.0
1,6041100.0
2,3950700.0
1,4113300.0000000005
1,3173250.0
2,5232000.0
1,4206750.0
1,4249050.0
1,4270350.0
2,3456000.0
2,3502050.0
2,3519600.0
0,2920950.0
0,2920950.0
0,2935500.0
2,3311550.0
2,3328050.0
2,3378000.0
2,966150.0
2,975750.0
2,4210800.0
2,3972750.0000000005
2,4072500.0
1,4262100.0
1,4304550.0
1,5746650.0
1,4324050.0
2,8780400.0
2,7137300.0
2,7315650.0
2,7352400.0
2,5555700.0
2,5639250.0
2,6040350.0
2,4474800.0
2,4474800.0
2,4474800.0
2,4529100.0
2,4687800.0
2,4711050.0
2,4666500.0
2,4783050.0
2,14074500.0
2,13792950.0
2,13586100.0
0,1610400.0
2,7393650.0
1,5557050.0
2,3646050.0
2,3736950.0
2,3755700.0
2,3531300.0
2,3672450.0
2,3690900.0
2,4039049.9999999995
2,4662750.0
1,5107050.0
1,3898499.9999999995
1,3898499.9999999995
2,5614200.0
2,9017850.0
2,8842050.0
2,11936850.0
2,5717850.0
2,5514600.0
2,5459550.0
1,6878550.0
1,6947250.0
1,6947250.0
2,8088900.0
2,8129100.000000001
2,8048099.999999999
2,7720049.999999999
2,7758450.0
2,7797149.999999999
2,3652050.0
2,3926100.0
2,3945600.0000000005
2,6496500.0
2,8181600.000000001
2,7567950.0
2,7567950.0
2,5324400.0
2,5351100.0
2,5351100.0
2,4302600.0
2,8015100.000000001
0,2307750.0
0,2365500.0
0,2389200.0
2,4966050.0
2,5649600.0
2,3160950.0
2,3160950.0
2,3176850.0
2,4111800.0
2,4234800.0
2,2448450.0
2,3603450.0
2,3621450.0
2,5286600.0
2,5392200.0
2,5311200.0
2,2982450.0
2,2982450.0
2,2997600.0
2,3851850.0000000005
2,3967500.0
2,3987449.9999999995
0,2472900.0
0,2485200.0
0,2497650.0
2,5478600.0
2,6289650.0
2,4246950.0
2,4765500.0
2,4912350.0
2,4937100.0
2,5466900.0
2,5466900.0
2,4996050.0
2,5020800.0
2,666150.0
2,3286350.0
2,5234550.0
2,5339250.0
2,3857400.0000000005
2,6762900.0
2,7202700.0
2,6315600.0
2,7008000.0
2,6972900.0
2,7773150.000000001
2,7773150.000000001
2,4070099.9999999995
2,5658000.0
2,5799300.0
2,5828250.0
2,4423500.0
2,4511850.0
2,4048800.0000000005
2,4048800.0000000005
2,4008300.0000000005
2,2765250.0
2,3982050.0000000005
2,4988850.0
2,5163450.0
2,6620100.0
2,6619950.0
2,4950300.0
2,4950300.0
2,4686300.0
2,4669500.0
2,4739550.0
2,4763400.0
2,5692650.0
2,5692650.0
2,5692650.0
2,3361350.0
2,3462000.0
2,3583200.0
2,4978500.0
2,3823800.0
2,4624050.0
2,6444600.0
2,6960150.0
2,4938450.0
2,2970300.0
2,5575200.0
2,3397950.0
2,7506450.0
2,4309800.0
2,3394500.0
2,3513300.0
2,3121950.0
2,3418500.0
2,3538200.0
2,5470050.0
2,5853000.0
2,6379800.0
0,1504200.0
0,1519350.0
2,4186950.0
1,4609350.0
2,930450.0
2,5557800.0
2,4197750.0
2,4823700.0
2,5016450.0
2,6364050.0
2,6682500.0
2,5020050.0
2,5396700.0
2,3189000.0
2,3284700.0
2,3211350.0
2,5590050.0
2,5077500.0
2,5103000.0
2,3183000.0
2,4296150.0
2,8600700.0
2,8944950.0
2,8989500.0
2,6482700.0
2,6385500.0
2,8398350.0
2,11751450.0
2,12358050.0
2,7878900.0
2,10597200.0
2,16022100.000000002
2,16021799.999999998
2,15861750.0
2,7663500.0
2,5816700.0
2,5270100.0
2,5270100.0
2,5246850.0
2,5797800.0
2,5230350.0
2,6530850.0
2,7888350.0
2,7927800.0
2,7848600.0
2,3750150.0
2,3750150.0
2,4196100.0
2,5208300.0
2,5156100.0
2,3660150.0
2,7976849.999999999
2,7178850.0
2,6359250.0
2,6391200.0
2,2825550.0
2,3499800.0
2,3117450.0
2,3111000.0
2,3111000.0
2,3126600.0
2,3252450.0
2,3276000.0
2,3292350.0
2,6251550.0
2,1863600.0
2,3500550.0
2,3911850.0000000005
2,4561200.0
2,4675050.0
2,4491150.0
0,1483200.0
0,1490400.0
0,1056300.0
0,2805450.0
0,4190700.0
0,1850400.0
0,1869000.0
2,3648300.0
2,4925250.0
2,5687250.0
1,5938950.0
1,6117300.0
2,4173000.0
2,12421650.0
2,12297450.0
2,3242700.0
2,3323850.0
1,4974750.0
1,5024550.0
1,6673800.0
2,9839400.0
2,3811800.0
2,3556650.0
2,4481250.0
0,1653300.0
0,1661550.0
0,1794450.0
2,3767550.0
2,3842850.0
2,3836550.0
2,3951600.0
2,3951600.0
1,8141100.0
2,4652100.0
2,6225900.0
2,4144350.0000000005
2,4623000.0
2,4597500.0
2,6160650.0
2,6161550.0
2,4277250.0
2,7077150.0
2,9304650.0
0,2243100.0
2,4050150.0
2,4831950.0
2,5720250.0
0,1704150.0
0,1199400.0
0,1211400.0
0,1961550.0000000002
0,1981350.0
2,6101700.0
2,5803350.0
2,7653150.0
2,4825650.0
2,5356350.0
2,1420950.0
2,5214900.0
2,4345200.0
2,3549300.0
2,3584700.0
2,3548850.0
2,4218000.0
2,4423800.0
2,4512300.0
2,4708950.0
2,4824750.0
2,3559050.0
2,6562500.0
2,3694800.0
2,3372000.0
2,3473100.0
2,14994450.0
2,12949500.0
2,14994450.0
2,5830200.0
2,5830200.0
2,5801400.0
2,5493300.0
2,5575500.0
2,5463900.0
2,5382000.0
2,4109399.9999999995
2,3704100.0
2,3833850.0
2,3834000.0
2,3853200.0
2,3754800.0
2,3904949.9999999995
2,3924450.0
2,8529600.0
2,8779200.0
2,8779200.0
0,2062649.9999999998
0,2104050.0
0,2124900.0
2,4512900.0
2,5537550.0
2,3676800.0
2,3823800.0
2,3843000.0
0,2315250.0
0,2338350.0
2,8973000.0
2,14874150.0
2,3802950.0
2,5234100.0
2,4915950.0
2,5038950.0
2,3866100.0
2,3962700.0
2,3982500.0
2,3157200.0
2,3204600.0
2,4426950.0
2,4164749.9999999995
2,4123350.0
2,4757550.0
2,4774500.0
2,4822350.0
2,7259550.0
2,7404750.0
2,3593400.0
2,5436000.0
2,3656850.0
2,6774900.0
2,7266000.0
2,4534950.0
2,4693500.0
2,4705800.0
1,4992150.0
1,5041950.0
1,5092650.0
2,2592450.0
2,6435600.0
2,4313700.0
2,4313700.0
2,4872450.0
2,3029250.0
2,3120150.0
2,2839950.0
2,4826550.0
2,3818850.0
2,1074000.0
2,4915650.0
2,7851600.000000001
2,4880550.0
2,3914250.0
2,4031549.9999999995
2,4132350.0
1,3319200.0
1,3352350.0
2,4409400.0
2,6687600.0
2,3360300.0
2,6335250.0
2,6287100.0
2,6870150.0
2,6870000.0
2,4031699.9999999995
2,4032900.0
2,6949950.0
2,3275100.0
2,2934900.0
2,3052200.0
2,4120500.0
2,5429400.0
2,5483700.0
2,6736350.0
1,4306950.0
2,5754600.0
2,6856800.0
2,6959550.0
2,8207399.999999999
2,4125299.9999999995
2,2956050.0
2,6481500.0
2,6351600.0
2,6256350.0
2,5191350.0
0,2356950.0
0,2380500.0
0,2380500.0
2,4263750.0
2,8557800.0
2,8772000.0
2,7475250.0
2,7923600.0
2,7923600.0
1,9138900.0
1,9230400.0
1,11419500.0
1,11590800.0
2,5495100.0
2,4919850.0
2,5042700.0
2,5042700.0
2,6582000.0
2,5925750.0
2,5836500.0
2,5221050.0
2,4198050.0
2,3344700.0
2,3411450.0
0,1491600.0
0,1498950.0
0,1528950.0
2,3467850.0
2,3537150.0
2,3555000.0
0,2185800.0
0,2883900.0
0,2912700.0
2,4146300.0000000005
2,4146300.0000000005
2,4146300.0000000005
2,6492900.0
2,7330050.0
2,5376900.0
2,3789600.0
2,3789600.0
2,3978000.0
2,9354300.0
2,4077150.0
2,4077150.0
2,5319600.0
2,5319600.0
2,5399400.0
2,5836950.0
2,6889050.0
2,3989850.0
0,1652850.0
0,1686000.0
2,3962249.9999999995
2,3806100.0
2,3702600.0
2,7023450.0
2,8526300.0
2,3618150.0
2,5878500.0
2,6084300.0
0,2396700.0
0,2420700.0
0,2444850.0
2,4748550.0
2,4819950.0
2,5239950.0
2,3155700.0
2,3182850.0
2,868050.0
2,6945750.0
2,4834650.0
2,4592850.0
2,4615800.0
0,1692150.0
0,1819200.0
0,1973850.0
0,1525500.0
2,3861150.0000000005
0,5500950.0
0,5528700.0
0,1123650.0
0,1146000.0
0,1157400.0
2,3659100.0
1,4218450.0
1,4239450.0
1,4282050.0
2,1277550.0
2,1398900.0
2,1433850.0
1,2947800.0
1,4677150.0
2,3783750.0
2,6119400.0
1,4110299.9999999995
0,1409250.0
2,1328700.0
2,7404000.0
2,7959300.0
2,8317350.0
2,5964150.0
2,6054150.0
2,5993550.0
2,6151200.0
2,6182100.0
1,4172550.0000000005
1,4172550.0000000005
1,4214250.0
0,2750100.0
0,2750100.0
0,2109900.0
0,2141400.0
2,3339150.0
2,3362850.0
2,3379650.0
2,8351250.0
2,8225850.0
2,5928000.0
2,5496150.0
2,5606100.0
2,5494050.0
2,5279700.0
2,3376500.0
2,3433500.0
2,6822000.0
0,1356150.0
0,1383300.0
0,1397100.0
2,6164850.0
2,4938750.0
2,5605350.0
2,3913200.0
2,3426450.0
2,7435050.0
2,7194750.0
2,4671750.0
2,4765200.0
2,4598100.0
2,7632600.0
2,5669700.0
2,5782350.0
2,3748500.0
2,3767400.0
0,1491600.0
0,1498950.0
2,4326000.0
2,4347900.0
2,8971350.0
2,9285300.0
2,8398650.0
2,4923000.0
1,9655200.0
1,6020250.0
2,6042750.0
2,6103200.0
2,6042150.0
2,3228000.0
2,4215600.0
2,4123200.0
2,4143750.0
2,5521500.0
2,6018300.0
2,4773300.0
2,4278750.0
2,6784650.0
2,4942200.0
2,5065950.0
2,5015400.0
2,3577200.0
2,3702750.0
2,3721350.0
2,4670250.0
2,3819150.0
1,3757800.0
1,3795450.0
1,3814500.0
2,4862250.0
2,3306600.0
2,3389400.0
2,4792800.0
2,6660450.0
2,5441550.0
2,5632050.0
2,5660400.0
2,3199050.0
2,3215100.0
2,3426300.0
0,3915449.9999999995
0,6268350.0
2,6298500.0
2,6393000.0
2,2102700.0
2,6973350.0
2,7008300.0
2,5521500.0
2,5659500.0
2,6371250.0
2,6429300.0
2,6461400.0
2,4029900.0000000005
2,4038450.0000000005
2,4649100.0
2,5335650.0
0,1610400.0
1,1931250.0
1,3562200.0
2,4466100.0
2,4555350.0
2,4510050.0
0,2279400.0
0,2302200.0
0,2325150.0
2,4495500.0
2,4518150.0
2,3270450.0
2,3384750.0
2,4466250.0
2,4801350.0
2,4801350.0
2,5745150.0
2,5860350.0
2,5772450.0
2,3760050.0
2,5385900.0
2,16483950.000000002
2,22005900.0
2,4029150.0
2,6014550.0
2,4264200.0
2,4285800.0
2,4532250.0
2,3616800.0
2,3750600.0
2,3616800.0
2,3863849.9999999995
2,3863849.9999999995
2,4596150.0
0,1504200.0
0,1519350.0
2,5363850.0
2,3923250.0
2,4021500.0000000005
0,2197650.0
0,2219700.0
2,4797600.0
2,4965600.0
2,4965600.0
2,4990500.0
2,7174500.0
2,4141500.0000000005
2,5224200.0
2,8474100.0
2,8474100.0
2,8389800.0
2,4777050.0
2,4800900.0
2,3263400.0
0,1824750.0
0,1843050.0
2,3168000.0
2,3231300.0
2,6164850.0
2,3523950.0
2,3538200.0
2,3697500.0
1,5191350.0
0,900450.0
2,4227900.0
2,3521550.0
2,3277050.0
2,5571000.0
2,1160400.0
2,2646600.0
2,4632150.0
2,4632300.0
2,4632300.0
2,3594450.0
2,3698700.0
2,3698550.0
2,3626250.0
1,3842850.0
1,3881250.0
1,3748050.0
0,2201100.0
0,2212050.0
0,2234100.0
2,4225200.0
2,2695050.0
2,4949100.0
2,4233600.0
2,4039800.0
2,11514150.0
2,11611200.0
2,12001950.0
2,4882800.0
2,4882800.0
2,4882800.0
2,6146100.0
2,6330450.0
2,6172050.0
1,5039100.0
1,5064300.0
1,3004950.0
1,3314400.0
2,3772500.0
2,3904500.0
2,3924150.0
0,1621950.0
0,1759800.0
2,3562050.0
2,3580200.0
2,11578350.0
2,11741550.0
2,5353350.0
2,5299650.0
2,6922050.0
2,7025850.0
0,3006900.0
0,3022050.0
0,3037200.0
0,2446950.0
0,2230500.0
0,2252700.0
2,3706800.0
2,3706800.0
2,4711500.0
2,3774300.0
2,4029000.0000000005
2,4049250.0
2,4231500.0
2,5959200.0
2,9000750.0
1,5426250.0
1,10434600.0
2,3020700.0
2,4944600.0
2,4920000.0
2,6057750.0
2,6148800.0
2,6179700.0
2,4429050.0
2,5132700.0
2,5083800.0
2,5757150.0
2,4416600.0
2,3853050.0
2,6724500.0
2,4885950.0
2,5105700.0
2,5233500.0
1,4593600.0
1,4662600.0
1,4685850.0
2,13589100.0
2,13771500.0
2,14090550.0
2,4821000.0
0,2440800.0
0,2358600.0
0,2250300.0
2,6116250.0
2,6024450.0
2,5616450.0
1,8137200.0
1,8137200.0
2,4595550.0
2,4618500.0
2,4618500.0
2,6420750.0
2,6292200.0
2,6260700.0
2,6943200.0
2,3399900.0
2,3399900.0
2,3416850.0
2,5701350.0
0,1652850.0
2,4652400.0
2,4652400.0
2,4861650.0
0,1708650.0
2,4475250.0
2,4534800.0
2,5710050.0
2,5853000.0
2,5010900.0
2,5897700.0
2,6104550.0
2,6043500.0
2,3906450.0
2,4302750.0
2,3391050.0
2,4519200.0
2,4632150.0
2,4632150.0
2,5302500.0
2,4195500.0
2,6385650.0
0,1432350.0
1,5513700.0
1,5300400.0
1,4910100.0
1,5351700.0
1,5860050.0
2,4222050.0
2,4033350.0
2,4114199.9999999995
0,1685550.0
2,3650100.0
2,3778200.0
2,3797400.0
2,6011850.0
2,14024700.0
2,4822950.0
2,4943700.0
2,5042550.0
2,3163200.0
2,3274050.0
2,7750500.000000001
2,7766400.0
2,4991700.0
2,5649150.0
2,6270450.0
2,6419700.0
2,7867200.0
2,7867200.0
2,6605850.0
1,4205100.0
1,4050900.0
1,4050900.0
2,4148250.0
2,4169250.0
1,4817400.0
1,3664350.0
2,3934949.9999999995
2,4013550.0
2,7277700.0
2,7532250.0
2,7456800.0
2,4074900.0000000005
2,4115550.0
2,4074600.0
2,4347750.0
2,2152200.0
2,3661050.0
2,3217350.0
2,3349650.0
2,3143700.0
2,4019550.0000000005
2,4059749.9999999995
2,4120800.0000000005
0,1607250.0
0,1623300.0
0,1889850.0
2,5464050.0
2,7529550.0
2,7680000.0
2,5234250.0
2,3841349.9999999995
2,4091400.0
2,4091250.0
2,3019050.0
2,3797400.0
2,7700700.0
2,8355300.0
2,3455850.0
2,3715200.0
2,4644150.0
2,3872249.9999999995
2,4162799.9999999995
2,4183499.9999999995
2,4816050.0
2,4888500.0
2,4839450.0
2,7107750.0
2,3854700.0000000005
2,3951150.0000000005
2,5608650.0
2,5720850.0
2,5606550.0
2,7935599.999999999
2,7935599.999999999
2,5335500.0
2,5335500.0
2,4382850.0
2,4492500.0
2,3486900.0
2,618600.0
0,6024750.0
2,4728000.0
2,5728800.0
2,4473000.0
2,2030250.0
2,3609150.0
0,1568100.0
0,1583850.0
0,1599600.0
1,5523750.0
2,4804500.0
2,1974900.0
2,4973550.0
0,705750.0
0,1960800.0
2,3817500.0
2,3894000.0000000005
1,1000200.0000000001
2,3276000.0
2,3308850.0
2,3375150.0
0,1602900.0
2,4694400.0
2,2970150.0
2,4183950.0
2,7034100.0
2,6889350.0
2,6820650.0
2,9341250.0
2,4421700.0
2,4510200.0
2,5676900.0
2,6897300.0
2,4471200.0
2,4896000.0
2,5654550.0
2,7714349.999999999
2,9912750.0
1,9077700.0
1,10104300.0
2,3256200.0
1,3551550.0
2,6071700.0
2,4504800.0
2,4411500.0
1,3373500.0
1,3323400.0
1,3319950.0
2,5248650.0
2,5406450.0
2,5595750.0
0,3077400.0
0,3077400.0
2,18124200.0
2,17295000.0
2,18937650.0
1,10163850.0
2,5917200.0
1,5286900.0
1,5392800.0
0,1969050.0000000002
2,5443650.0
0,1949249.9999999998
0,1958850.0
0,1978500.0
2,3514500.0
1,3510000.0
1,3510000.0
1,3466950.0
1,3229800.0
2,3862050.0000000005
2,3891600.0
2,3911100.0
2,3822150.0
2,2229150.0
2,2307150.0
2,4254600.0
2,5090550.0
2,3535350.0
2,3358500.0
2,4491750.0
2,4245600.0
2,3614700.0
2,3754350.0
2,3754350.0
2,3810750.0
2,4444800.0
2,4449600.0
2,4405050.0
2,2852100.0
2,2951850.0
2,2966550.0
2,3273450.0
2,1390650.0
2,3909749.9999999995
2,4046549.9999999995
2,4045350.0
2,4708200.0
2,2739900.0
2,2712750.0
2,2776350.0
2,3511350.0
2,3575700.0
2,5870400.0
2,11151600.0
2,5841300.0
2,6344850.0
2,3200850.0
2,4425600.0
2,4801800.0
2,2557650.0
2,3957300.0
2,4076100.0
2,3976500.0000000005
2,4515000.0
2,4515000.0
2,6844200.0
2,7117950.0
2,4441350.0
2,7539000.0
2,6278700.0
2,4534800.0
2,1382700.0
2,3253050.0
2,3334350.0
2,3815400.0
2,4139700.0000000005
2,4574250.0
2,7888200.0
0,2829600.0
2,2796450.0
2,3565500.0
2,3904350.0000000005
2,4314300.0
2,6390300.0
2,3423150.0
2,3525750.0
2,4528650.0
2,4573800.0
2,5511450.0
2,3006000.0
2,3111300.0
2,3173400.0
2,6660450.0
2,3302250.0
2,3418050.0
2,3486450.0
2,4756500.0
2,4899150.0
2,4850100.0
2,4243950.0
2,4294950.0
2,3660000.0
2,6295800.0
2,6430350.0
0,1544850.0
0,1560300.0
2,4884150.0
2,4909050.0
2,5244300.0
2,5271600.0
2,2901750.0
0,1525500.0
2,4820400.0
2,4844700.0
2,2687700.0
2,5138850.0
2,5138850.0
2,3616800.0
2,5106600.0
2,5185500.0
2,5185500.0
2,5133450.0
2,4915650.0
2,2674800.0
2,2728200.0
2,6562650.0
2,4700250.0
2,4841400.0
2,4865550.0
0,2502300.0
0,2244300.0
0,2244300.0
0,2255550.0
2,4894950.0
1,6129300.0
1,5907300.0
1,6016650.0
1,6195750.0
1,6416700.0
1,6897900.0
2,4256850.0
2,4256850.0
2,4256850.0
2,5101350.0
2,5101350.0
2,5379450.0
2,3748350.0
2,3748350.0
2,3527250.0
2,3685950.0
0,2229150.0
0,2307000.0
0,1208400.0
0,1232550.0
2,12911550.0
2,4148400.0
2,4229400.0
2,4348950.0
2,3600600.0
2,4518600.0
2,5520000.0
